QID-DocID,TF-IDF,Okapi TF,BM25,Laplace,Jelinek-Mercer,Label
2-89,0.0,0.0,0.0,-112.78726933005221,0.0,0
2-187,0.0,0.0,0.0,-112.83739040023197,0.0,0
2-874,0.0,0.0,0.0,-112.85835770729409,0.0,0
2-962,0.0,0.0,0.0,-112.90102673193708,0.0,0
2-225,0.0,0.0,0.0,-112.95194433934309,0.0,0
2-599,0.0,0.0,0.0,-112.9692138797725,0.0,0
2-85,0.0,0.0,0.0,-113.0065867382533,0.0,0
2-1239,0.0,0.0,0.0,-113.06177134077544,0.0,0
2-1079,0.0,0.0,0.0,0.0,-85.625451167649,0
2-236,0.0,0.0,0.0,0.0,-85.68506248847173,0
2-284,0.0,0.0,0.0,0.0,-85.90600618270183,0
2-893,0.0,0.0,0.0,0.0,-85.91723997125766,0
2-285,0.0,0.0,0.0,0.0,-86.05816137533091,1
2-1332,0.0,0.0,0.0,0.0,-86.12046124080295,0
2-1130,0.0,0.0,0.0,0.0,-86.14635497790789,0
2-42,0.0,0.0,0.0,0.0,-86.17635399876927,0
2-554,0.0,0.0,0.0,0.0,-86.1781235636447,0
2-1013,0.0,0.0,0.0,0.0,-86.21048143525424,0
2-1068,0.0,0.0,0.0,0.0,-86.22017353257955,0
2-350,0.0,0.0,0.0,0.0,-86.22818945187373,0
2-945,0.0,0.0,0.0,0.0,-86.2306540414633,0
2-117,0.0,0.0,0.0,0.0,-86.24396993012968,0
4-144,52.03541250476152,3.563493236431446,20.511728745325314,-107.62184078961138,-85.12339161512546,0
4-542,35.2495061088177,3.6393388329809007,16.890747272653744,-106.77378838223544,-87.10860723487205,0
4-399,35.0430066497118,4.290036060711678,26.831909759469156,-108.25253394698298,-80.48311671642698,0
4-329,32.28208952311886,3.1875065778077816,10.599553787172743,-103.8647058184921,-92.20490303103577,0
4-5,31.30547329837,3.426823610031112,23.244515625035234,0.0,-82.47615796290816,0
4-181,27.88158406393582,4.330464276047894,20.851003703062908,-108.19351131797532,-83.39378913266214,0
4-826,27.46245484571291,3.640350558901157,13.014987811712064,-104.58817447221179,-89.54157070807896,0
4-707,26.40198851408995,2.802716534796115,8.802785796291973,-108.34550126632013,-92.02824779752402,0
4-485,24.22981608177907,3.609976808007935,17.521297077059877,0.0,-85.77917189735093,0
4-564,23.589375736122605,2.795479428566418,0.0,-108.11209637121985,0.0,0
4-623,23.338703117908086,3.3177531140619934,11.47828541678812,-107.62244498263267,-90.67988719721943,0
4-90,22.2211550116372,2.7406330619189703,10.7407903695581,0.0,-90.4311675365713,0
4-1204,21.36730082583108,3.4043583273111855,8.658628396326096,-105.83028477914196,-92.4659432047804,0
4-980,20.89664967689231,3.480785418008805,12.435374258990041,-106.86537151070837,-90.40696217158775,0
4-1072,20.49580973914809,0.0,11.203464304258546,-107.76303020001839,-89.45703889432774,0
4-49,20.38221575771159,2.9517777162863847,6.990238132616275,-106.39739953335625,0.0,0
4-944,20.271967473191125,3.231378756071912,11.859075228443906,-109.03776309236677,-90.74370904682304,0
4-1392,19.677919063433208,0.0,6.794329281851827,-108.35093210048808,-92.78626215671048,0
4-584,19.48579709683292,3.2222716520954475,11.83558925303205,-108.34243230018737,-89.87451476069096,0
4-91,19.397264700197816,0.0,10.527859763140889,0.0,-91.30092133789883,0
4-579,19.296468217578,3.0655117324351786,11.13243493838507,-108.1730162675324,-90.68186455925516,0
4-344,19.22104884255751,3.1571018449371735,10.74805791759777,-105.9287946870281,-91.70930502940156,0
4-1213,18.675003999148267,2.9825552243946274,0.0,-107.90071618622585,0.0,0
4-828,18.23063091478896,3.3000277481476,13.2464704725265,-107.29108321603037,-88.56448490747265,0
4-85,17.899738042615326,0.0,7.353292383143884,-109.00469420699986,0.0,0
4-1207,17.886587490362842,2.6927496762236185,6.877076046048725,-109.0246104780636,-92.59044096582406,0
4-270,17.731709862600958,3.27855924673484,7.266512881566796,-107.41055996178869,-92.76719391366387,0
4-586,17.622670581751944,3.230130235610465,10.783215931367325,-109.27927001925192,-90.7812771442037,0
4-101,16.779609730020265,0.0,0.0,-108.86236302038192,0.0,0
4-811,16.743920224830276,0.0,8.728684613380372,-108.48509046572536,-91.75160602460629,0
4-262,16.71362928449662,2.634243991182776,7.368748195330938,-107.18186749708387,-92.08449194782628,0
4-441,16.708381788211067,2.9042878077671963,0.0,-107.55238881951283,0.0,0
4-350,16.61190872183683,3.6541166826676665,10.812514333102301,-108.72382388963356,-90.39757735065002,0
4-1040,16.46012788584209,0.0,0.0,-108.0286023469987,0.0,0
4-1183,16.256113390909064,0.0,8.111821952921156,0.0,-92.22851447704475,0
4-240,16.168286162315518,2.8475631811677387,7.315186830004979,-107.95902147754973,-92.63478046538759,0
4-872,16.082050893325096,0.0,6.515521410082549,-108.91377199212099,0.0,0
4-662,16.051479666442198,0.0,0.0,-109.16756798439614,0.0,0
4-962,15.99643128882283,0.0,0.0,-108.85446560939664,0.0,0
4-119,15.95721871834432,2.995877615993657,9.325153616872134,0.0,-90.93087542324307,0
4-518,15.826637378848408,0.0,8.043980874566918,0.0,-92.74169517976333,0
4-364,15.726011636716127,2.9647742695345487,8.469651224139161,-106.78872520786518,-92.8097921143149,0
4-77,15.5420297015124,0.0,0.0,-108.5024936629148,0.0,0
4-131,15.521003423111464,2.838039778746799,7.3240493266660875,-106.84390977739093,0.0,0
4-425,15.511472343531901,3.2637102745603355,11.223714873133474,0.0,-90.15563186714121,0
4-395,15.451684567924666,2.6318587322733835,0.0,-108.49355499187426,0.0,0
4-1328,15.394992585617635,0.0,0.0,0.0,0.0,0
4-555,15.179665014792942,2.7680679191761617,0.0,0.0,0.0,0
4-792,14.859062017213535,0.0,7.289230497037883,-108.36213800341683,-91.94023817119611,0
4-1002,14.812002858449066,3.18565217377816,9.187428088796526,-108.43464435903967,-92.33902158346996,0
4-798,14.800892719090399,0.0,0.0,-106.62300426824488,0.0,0
4-72,14.750829652964065,0.0,8.529703781618604,0.0,-92.7142490928956,0
4-746,14.670107548890977,3.0199268450551138,7.390524626401453,-109.00869847854517,-92.30987139679041,0
4-582,14.57344672181555,0.0,11.369918046620956,0.0,-89.96204940372711,0
4-554,14.464319985477577,0.0,0.0,0.0,0.0,0
4-225,14.262328690117355,2.650889497865266,0.0,-107.63020549295497,0.0,0
4-981,14.173923800329323,2.7614738482570518,8.459000093151554,0.0,-91.91193461225075,0
4-374,14.153923231747154,2.7406330619189703,0.0,0.0,-92.35998888649405,0
4-99,14.095735357175212,2.777052330473861,8.85417061535702,-107.58587238629984,-91.60341455247875,0
4-266,13.984119586284711,0.0,8.250922654602288,0.0,-92.40551376748463,0
4-1073,13.937823804752586,2.7592769629700844,9.058144730090715,0.0,-90.99947167675641,0
4-656,13.842841262738352,3.017591766788687,9.17249243690344,-107.65363982799852,-91.42415555720201,0
4-185,13.698247735665026,2.7565844472950345,6.613154967622643,-108.04915257719628,0.0,0
4-328,13.677564630743793,2.769683376618674,7.6876902833927145,-108.31621735266408,0.0,0
4-566,13.66598895045643,0.0,0.0,0.0,0.0,0
4-422,13.504586712051216,0.0,8.715809136243852,0.0,-91.4493971671066,0
4-740,13.394942219590886,2.9982033790357066,6.952998742553126,-108.17046663335093,-92.54072705596685,0
4-1185,13.376948575477208,3.031845081674712,7.665258107846398,-109.08250077072005,-92.8633279210955,0
4-486,13.26831388360435,2.6280061040941867,8.714823708187003,0.0,-92.62199921851236,0
4-24,13.263332127865606,0.0,0.0,-108.83517252487559,0.0,0
4-476,12.984575274671984,3.0051211751222473,10.80000213222512,-108.09358118183759,-91.24819248020988,0
4-251,12.724320168422883,3.1950477010986487,12.700129008456901,0.0,-88.39359508330622,0
4-873,12.578255734283102,0.0,0.0,0.0,0.0,0
4-1226,12.478555217448113,0.0,0.0,-108.82033935374704,0.0,0
4-689,12.271731040757635,2.643435504645062,0.0,-108.5410362696614,0.0,0
4-666,12.175669394537728,2.822045878268557,8.15308843960447,0.0,-92.19151211281803,0
4-368,12.174216924461964,0.0,0.0,0.0,0.0,0
4-294,12.141149701261723,0.0,0.0,-108.90902696051144,0.0,0
4-1268,12.078705085165778,0.0,0.0,-108.41403902053044,-92.78563384747818,0
4-42,12.010039936059101,0.0,7.498555722155761,0.0,-91.75513082545103,0
4-202,12.007387706655464,0.0,0.0,-108.32318389331773,0.0,0
4-199,11.965452429300251,0.0,0.0,-108.79153641136887,0.0,0
4-1393,11.931455016544257,0.0,0.0,0.0,0.0,0
4-1295,11.899661877269432,3.1177788469873895,10.38147530312717,-108.94726591219515,-91.51325602066656,0
4-585,11.86008797069134,2.8682366745066656,8.766024494126727,0.0,-91.94564357595007,0
4-1169,11.85376696454924,2.865698322565235,0.0,-108.70192627038081,0.0,0
4-1375,11.81562552125868,0.0,7.695198387417309,-108.70953124363027,0.0,0
4-1287,11.661612990663155,2.9615065813219212,0.0,0.0,-92.62375772167854,0
4-861,11.583222287954131,3.0731760618707495,9.836423376131325,0.0,-91.54326499211247,0
4-1201,11.567806469881301,0.0,0.0,-108.86254720228351,0.0,0
4-928,11.391545613620702,0.0,0.0,-107.92150333788233,0.0,0
4-168,11.146149636833139,0.0,0.0,0.0,0.0,0
4-1382,11.117560883698136,0.0,0.0,0.0,0.0,0
4-1263,11.092512861388661,0.0,0.0,-109.20222990486968,0.0,0
4-159,10.994917057710818,2.6547821570907857,9.86563775484077,0.0,-91.56301733697428,0
4-959,10.99191721609703,0.0,0.0,0.0,0.0,0
4-1370,10.976124308951562,0.0,7.2844061680645265,0.0,-92.08670196966229,0
4-522,10.87565740998117,0.0,0.0,0.0,0.0,0
4-283,10.861335876601121,0.0,0.0,0.0,0.0,0
4-651,10.845671715776888,0.0,0.0,0.0,0.0,0
4-378,0.0,3.264575061096491,7.2496782438398615,0.0,-92.19166859109967,0
4-108,0.0,3.0222395366290957,6.736805087909298,0.0,-92.54186363172585,0
4-724,0.0,3.015008444404761,7.096843628690822,-109.16569879986142,-92.64701049386267,0
4-354,0.0,3.000963922056532,0.0,-108.99067997304249,0.0,0
4-732,0.0,2.9990076885770938,8.254513322125463,-108.71737682195509,-92.24780551712956,0
4-175,0.0,2.988289953959054,0.0,0.0,-92.22193139028721,0
4-387,0.0,2.962080988979982,9.90616409994265,0.0,-90.80194032554937,0
4-60,0.0,2.9230714138195104,6.841750480763321,0.0,-92.85284643907448,0
4-1057,0.0,2.9071484557109017,0.0,-109.063750357714,0.0,0
4-547,0.0,2.898250190884721,10.814961256222253,0.0,-90.96692271356468,0
4-285,0.0,2.881873684577749,7.50101088895389,0.0,-91.80372534160567,0
4-1335,0.0,2.870406205668756,7.069758373435199,-108.2792033339388,0.0,0
4-908,0.0,2.840923040296345,0.0,-109.13458448554125,0.0,0
4-733,0.0,2.8395750400335373,0.0,-108.71907273220471,0.0,0
4-196,0.0,2.8354550283355144,6.696807552097766,-109.11822208858345,-92.73826809682177,0
4-342,0.0,2.8171008289898762,0.0,-108.35892384603174,0.0,0
4-489,0.0,2.8112055232517994,0.0,0.0,0.0,0
4-587,0.0,2.804433295089281,9.475424591342117,0.0,-91.73982362381507,0
4-911,0.0,2.7996935630689497,0.0,0.0,0.0,0
4-398,0.0,2.786706277760072,6.560231607788097,0.0,-92.21728242347025,0
4-1302,0.0,2.776090031069721,8.509149637501135,-108.88478445524773,-91.72730165437632,0
4-657,0.0,2.775117408968444,0.0,0.0,-92.85186684668737,0
4-343,0.0,2.7591200310575865,0.0,0.0,0.0,0
4-1217,0.0,2.7345591813701016,9.070514988835692,0.0,-92.33986337885779,0
4-558,0.0,2.714475621388281,0.0,0.0,0.0,0
4-120,0.0,2.7143625576931467,0.0,0.0,0.0,0
4-620,0.0,2.7106319706607094,0.0,-108.82378942157877,0.0,0
4-649,0.0,2.703843880274834,0.0,-108.54074275001805,0.0,0
4-893,0.0,2.698914436160102,8.543904732428116,0.0,-91.03519101643745,0
4-66,0.0,2.695919018278997,0.0,0.0,0.0,0
4-21,0.0,2.688701271726348,0.0,0.0,0.0,0
4-1161,0.0,2.6659433033412605,0.0,0.0,0.0,0
4-1121,0.0,2.6617963423374658,0.0,0.0,0.0,0
4-1004,0.0,2.6603291347286127,0.0,0.0,0.0,0
4-1308,0.0,2.655721863877967,0.0,0.0,0.0,0
4-544,0.0,2.650528889942214,0.0,0.0,0.0,0
4-451,0.0,2.6464942194444343,0.0,0.0,-92.6997084276404,0
4-1198,0.0,2.6361187376863473,6.660218924580256,-108.8758331405995,0.0,0
4-1394,0.0,2.6320594850746275,0.0,0.0,0.0,0
4-560,0.0,2.62604694132452,0.0,-108.71777641841496,0.0,0
4-718,0.0,2.6217959877705317,0.0,0.0,0.0,0
4-982,0.0,2.621382208859183,7.564863075989596,0.0,0.0,0
4-325,0.0,2.6176929715277955,0.0,-108.67210984364054,0.0,0
4-36,0.0,0.0,8.767149771229874,0.0,-91.71923050520859,0
4-785,0.0,0.0,8.695076745725082,0.0,-91.24428230710373,0
4-28,0.0,0.0,8.172725144449252,0.0,-91.49656927975563,0
4-1068,0.0,0.0,8.088794103313653,0.0,-91.42894201029853,0
4-509,0.0,0.0,7.561313067209182,0.0,-92.35192417519286,0
4-95,0.0,0.0,7.279814820217598,0.0,-92.60608958635562,0
4-237,0.0,0.0,7.0120729435506,0.0,-92.52126844980945,0
4-1108,0.0,0.0,6.979182685368092,0.0,-92.93493396438718,0
4-1222,0.0,0.0,6.914612582754472,0.0,0.0,0
4-730,0.0,0.0,6.805898010487187,-108.45036915912117,-92.70871363594019,0
4-406,0.0,0.0,6.805120245882723,0.0,0.0,0
4-281,0.0,0.0,6.731665031763768,0.0,-91.74736449868931,0
4-978,0.0,0.0,6.73098088736021,0.0,0.0,0
4-459,0.0,0.0,6.690681890252764,-108.91051230366602,-92.55432444598794,0
4-700,0.0,0.0,6.644050186070194,0.0,-92.60014857412716,0
4-546,0.0,0.0,6.5747454590201695,0.0,0.0,0
4-1134,0.0,0.0,6.548394618044952,-109.0400274357804,-92.33883832358502,0
4-336,0.0,0.0,6.521352396385802,0.0,0.0,0
4-59,0.0,0.0,6.517957448635995,0.0,0.0,0
4-1389,0.0,0.0,6.508006005344582,0.0,-92.57890806316553,0
4-73,0.0,0.0,0.0,-108.03021911410198,0.0,0
4-499,0.0,0.0,0.0,-108.47304194561787,0.0,0
4-658,0.0,0.0,0.0,-108.47601487043173,0.0,0
4-94,0.0,0.0,0.0,-108.49457706445419,0.0,0
4-244,0.0,0.0,0.0,-108.71084221878647,0.0,0
4-1147,0.0,0.0,0.0,-108.82439462944012,0.0,0
4-704,0.0,0.0,0.0,-108.86151663314276,0.0,0
4-992,0.0,0.0,0.0,-108.90870892080036,0.0,0
4-315,0.0,0.0,0.0,-108.97842774680544,0.0,0
4-927,0.0,0.0,0.0,-109.02258400457234,0.0,0
4-210,0.0,0.0,0.0,-109.07832451590974,0.0,0
4-1313,0.0,0.0,0.0,-109.09465793848419,0.0,0
4-1336,0.0,0.0,0.0,-109.09699309723584,0.0,0
4-442,0.0,0.0,0.0,-109.11865693696267,0.0,0
4-572,0.0,0.0,0.0,-109.1829304800512,0.0,0
4-216,0.0,0.0,0.0,-109.20390808420123,0.0,0
4-799,0.0,0.0,0.0,-109.21514970622434,0.0,0
4-576,0.0,0.0,0.0,-109.22099775082519,0.0,0
4-212,0.0,0.0,0.0,-109.26277798045044,0.0,0
4-1079,0.0,0.0,0.0,0.0,-92.19042465417928,0
4-541,0.0,0.0,0.0,0.0,-92.41695349849752,0
4-719,0.0,0.0,0.0,0.0,-92.45292556133126,0
4-963,0.0,0.0,0.0,0.0,-92.6841119283494,0
4-236,0.0,0.0,0.0,0.0,-92.71196536902006,1
4-650,0.0,0.0,0.0,0.0,-92.71823928341796,0
4-803,0.0,0.0,0.0,0.0,-92.81141960357664,0
4-1279,0.0,0.0,0.0,0.0,-92.88685528044394,0
4-276,0.0,0.0,0.0,0.0,-92.89203713047863,0
4-230,0.0,0.0,0.0,0.0,-92.92198555811311,0
8-166,65.58800691952358,10.205308353352214,37.13883222325402,-222.32817508729585,-174.11544987219227,0
8-185,61.50819475504347,8.174658627786506,22.938087808740022,-225.77454237799083,-182.72982184862514,0
8-1252,44.59819821123362,8.896471986445468,17.068940129500987,-224.1929642664474,-185.9824522701803,0
8-317,42.93915973218289,8.151179003386423,15.552665119005917,-226.27661737090577,-186.48214927958057,0
8-488,41.433883337022245,0.0,27.648880081681874,0.0,-179.7999125825396,0
8-576,40.55456985051978,8.233682003340746,15.248826214660783,-221.82368313680047,-187.4713098702676,0
8-236,40.51118073176474,8.431670665127454,17.176454052067303,0.0,-184.78979626532282,0
8-401,38.574573788743926,8.270031878137711,16.675705034909818,-223.97470701522613,-187.05160726545458,0
8-1061,36.83670639837681,7.922014344895194,20.426627331610277,-225.1468623038091,-182.26195780141526,0
8-493,35.6955526827671,8.337518951415545,14.51614570041578,-224.8364908357483,-188.38015901447892,0
8-827,35.30671731739857,0.0,10.516322623157263,-227.32837457510365,-188.74774209816277,0
8-575,35.0148756775894,7.948726154785964,16.139922325948422,-226.75650382650142,-187.16894301397625,0
8-456,33.457467813342475,8.490815782364134,13.36633757218134,-226.50486865765043,-188.66532178740565,0
8-329,33.12537835009039,0.0,11.094477427202245,-220.4942486857303,0.0,0
8-1312,32.72821792008659,7.6548185368666015,16.417652056576458,0.0,-185.40594028205837,0
8-110,32.56572560590719,7.589000515391451,11.517554902348161,-225.65170370283562,0.0,0
8-410,32.150213180307084,8.007700624877673,13.766514841345575,0.0,-186.99329218857497,0
8-656,30.533844595054163,7.694560567845761,12.149172421551025,-227.21205254521675,-188.93328769212596,0
8-165,29.704032324390198,7.872680530709036,12.151032459052022,-223.662555020036,-188.2116210437856,0
8-140,29.21678167069407,7.734886627573317,10.999064446629518,-223.66327881628467,-188.56588818693925,0
8-1296,29.110724446514336,0.0,16.38226774289202,0.0,-187.18290904589068,0
8-375,28.666581488018014,8.280762458164144,0.0,-225.16121835930457,0.0,0
8-193,28.62112499006323,7.708083149282303,0.0,-223.8653044735076,0.0,0
8-24,28.368408278500397,8.042492531297007,13.741590438444849,-226.17109403959552,-188.0365657753527,0
8-536,28.184978101983873,8.115144900701164,15.111114823101886,-225.22942395784392,-187.55082837547957,0
8-14,28.177772085779413,8.059220284415451,11.658337070490134,-223.909510422282,0.0,0
8-1375,27.760652708634392,8.689735247429784,14.042249334322007,-222.5075602699229,-188.27039160499638,0
8-160,27.55624877732263,0.0,0.0,-226.2074211437168,0.0,0
8-1313,26.77284445843251,0.0,0.0,-220.0617450003841,0.0,0
8-1275,26.77199148136553,7.801868091066193,19.001376110842944,0.0,-183.1734489164616,0
8-167,26.755967178633842,8.437353139695594,16.21870730796566,0.0,-185.78942796509094,0
8-662,26.672305564253996,0.0,0.0,-225.69316317387506,0.0,0
8-928,26.457729394551542,7.664261755805698,0.0,-223.66293079498087,0.0,0
8-435,26.286204389279273,8.256217500688866,15.730273137631075,0.0,-187.01356517921263,0
8-1198,25.970574072760158,8.03993708741054,12.00417349467973,-225.36854363639344,-187.97557488856077,0
8-332,25.681014685061726,8.136735864008937,14.799187265047244,0.0,-188.02073932019945,0
8-798,25.579765466198722,0.0,0.0,-220.5709589450175,0.0,0
8-914,25.4558174655228,0.0,15.006761904537601,0.0,-186.11934551682523,0
8-1286,25.270581627557483,0.0,10.982983963521946,0.0,-188.2699552888928,0
8-294,25.13583429137511,8.198067619648809,11.93183223877034,-225.7623698444638,-188.84184305623728,0
8-1248,24.94947675060555,7.7499644508918815,12.26385703056605,-224.40098630908508,-189.17133066070195,0
8-417,24.843635859333908,7.553977570668225,10.131341906668748,-222.4472060183784,0.0,0
8-266,24.630472599903484,8.487629379634932,11.240405538032899,-224.93478018036802,-189.00437959094998,0
8-1010,24.587971676887605,0.0,12.830257705979326,0.0,-188.00457122903785,0
8-1077,24.542972523920508,7.738846876801274,13.498927995772029,0.0,-187.9779445421704,0
8-574,23.583569172837656,8.315698376942002,16.037794661563876,0.0,-186.17676215930533,0
8-1189,23.482313496818925,8.498524699898264,22.458971536789335,0.0,-181.3678577517505,0
8-595,23.238713249760274,7.73367023286107,13.347175166104709,0.0,-188.25018175228064,0
8-62,23.208339014775337,0.0,0.0,0.0,0.0,0
8-540,22.856015473329272,7.992028353534463,11.376944960810457,-227.5252699802443,-188.97387111472628,0
8-917,22.824643099082863,8.355981901498739,11.572700840910091,-223.31023734325407,0.0,0
8-541,22.799730126677574,7.650717108791689,13.62151466055351,0.0,-189.0362597436707,0
8-966,22.61919145747458,7.856313022246157,10.350395733899404,-227.251894735498,0.0,0
8-1242,22.43295934561442,8.001133452128734,12.739113045070438,-226.20054642925587,-186.2409871443588,0
8-315,22.278909775673473,0.0,0.0,-226.19163039920514,0.0,0
8-927,22.206407836039933,0.0,0.0,-224.57226277211493,0.0,0
8-625,22.206035271821193,7.806435196227133,10.950150639618656,-225.20196614444484,0.0,0
8-1356,21.86325225393152,8.21098553456321,10.350620293980382,-224.6045165370705,0.0,0
8-349,21.84828038663729,8.21775388190807,10.63782713617002,-227.6573631218409,0.0,0
8-73,21.680767883759568,0.0,10.43267198831561,-225.27615598002805,0.0,0
8-1255,21.39140723694802,8.642540995355965,17.99294623169497,-227.66574654733657,-185.68213043296834,0
8-1040,21.366476611484558,0.0,0.0,-223.95137310378482,0.0,0
8-820,21.21931127253042,8.151834507184558,12.142395446343956,-226.00130045426403,-187.9206776460103,0
8-1085,21.015829131074298,8.371773483860142,17.611909181042336,0.0,-183.94291733959585,0
8-1224,20.977582473041718,8.445944636418275,13.566430369926513,-225.1988260014473,-187.61331357889736,0
8-1147,20.762892846316657,0.0,0.0,-224.39066502238182,0.0,0
8-244,20.73553868716315,0.0,0.0,-223.93650095112085,0.0,0
8-103,20.62152244356816,0.0,10.847967349072864,0.0,-188.80693552188396,0
